testCopyCopy,110.605,166.660,11.649,19,18,首件确认,15'44'36'' 2017-07-10
testCopyCopy,23.291,166.660,3.516,24,22,首件确认,15'47'31'' 2017-07-10
testCopyCopy,20.592,50.000,0.374,24,22,首件确认,16'40'53'' 2017-07-10
testCopyCopy,14.493,50.000,0.314,24,22,首件确认,16'41'34'' 2017-07-10
testCopyCopy,13.447,50.000,0.254,24,22,首件确认,16'43'53'' 2017-07-10
testCopyCopy,19.313,50.000,0.326,24,22,首件确认,16'45'13'' 2017-07-10
testCopyCopy,18.486,50.000,0.325,24,22,首件确认,16'46'48'' 2017-07-10
testCopyCopy,16.365,50.000,0.272,24,22,首件确认,16'49'00'' 2017-07-10
testCopyCopy,12.590,50.000,0.240,24,22,首件确认,16'49'58'' 2017-07-10
testCopyCopy,12.605,50.000,0.269,24,22,首件确认,16'50'37'' 2017-07-10
testCopyCopy,15.553,50.000,0.259,24,22,首件确认,16'51'04'' 2017-07-10
testCopyCopy,19.110,0.000,0.000,0,0,首件确认,09'05'38'' 2017-07-11
testCopyCopy,3.151,0.000,0.000,0,0,首件确认,09'05'47'' 2017-07-11
testCopyCopy,4.212,0.000,0.000,0,0,首件确认,09'07'27'' 2017-07-11
testCopyCopy,21.840,50.000,1.059,1,0,首件确认,09'11'25'' 2017-07-11
testCopyCopy,13.229,50.000,0.630,2,0,首件确认,09'12'18'' 2017-07-11
testCopyCopy,39.905,50.000,-0.001,5,2,首件确认,09'16'26'' 2017-07-11
testCopyCopy,88.624,166.660,5.855,15,12,首件确认,09'17'56'' 2017-07-11
testCopyCopy,82.759,83.330,5.779,1,1,首件确认,09'31'16'' 2017-07-12
testCopyCopy,40.092,83.330,2.508,1,1,首件确认,09'34'05'' 2017-07-12
testCopyCopy,44.305,83.330,2.818,1,1,首件确认,09'35'27'' 2017-07-12
testCopyCopy,43.680,83.330,2.701,1,1,首件确认,09'39'16'' 2017-07-12
testCopyCopy,46.395,83.330,2.719,1,1,首件确认,09'40'41'' 2017-07-12
testCopyCopy,43.478,83.330,2.714,1,1,首件确认,09'42'04'' 2017-07-12
testCopyCopy,45.599,83.330,2.647,1,1,其他类异常,09'43'54'' 2017-07-12
testCopyCopy,46.442,83.330,2.703,1,1,其他类异常,09'45'58'' 2017-07-12
testCopyCopy,44.726,83.330,2.675,1,1,其他类异常,09'48'39'' 2017-07-12
testCopyCopy,31.715,166.660,2.962,1,1,其他类异常,09'50'30'' 2017-07-12
testCopyCopy,32.760,166.660,2.796,1,1,其他类异常,09'51'24'' 2017-07-12
testCopyCopy,27.082,250.000,2.790,1,1,其他类异常,09'52'29'' 2017-07-12
testCopyCopy,17.020,83.330,0.339,1,1,其他类异常,09'53'48'' 2017-07-12
testCopyCopy,26.458,250.000,3.032,1,1,其他类异常,09'54'56'' 2017-07-12
testCopyCopy,28.782,83.330,1.523,1,1,其他类异常,09'56'34'' 2017-07-12
testCopyCopy,30.233,250.000,4.370,1,1,其他类异常,09'57'27'' 2017-07-12
testCopyCopy,26.864,250.000,2.939,1,1,其他类异常,10'00'35'' 2017-07-12
testCopyCopy,28.158,250.000,2.754,1,1,其他类异常,10'03'57'' 2017-07-12
testCopyCopy,27.924,250.000,2.862,1,1,其他类异常,10'05'04'' 2017-07-12
testCopyCopy,23.946,333.330,2.945,1,1,其他类异常,10'06'06'' 2017-07-12
testCopyCopy,26.677,333.330,2.924,1,1,其他类异常,10'07'08'' 2017-07-12
testCopyCopy,24.773,333.330,2.903,1,1,其他类异常,10'07'39'' 2017-07-12
testCopyCopy,24.149,416.660,2.896,1,1,其他类异常,10'08'34'' 2017-07-12
testCopyCopy,24.165,416.660,2.612,1,1,其他类异常,10'09'43'' 2017-07-12
testCopyCopy,27.097,416.660,2.942,1,1,其他类异常,10'10'45'' 2017-07-12
testCopyCopy,27.082,500.000,3.066,1,1,其他类异常,10'11'53'' 2017-07-12
testCopyCopy,26.052,500.000,2.743,1,1,其他类异常,10'12'46'' 2017-07-12
testCopyCopy,22.885,500.000,2.787,1,1,其他类异常,10'13'38'' 2017-07-12
testCopyCopy,1440.045,500.000,6.891,2,2,其他类异常,10'38'00'' 2017-07-12
testCopyCopy,21.403,500.000,3.515,2,2,异常处理,10'57'06'' 2017-07-12
testCopyCopy,32.120,166.660,3.005,2,2,首件确认,10'58'51'' 2017-07-12
testCopyCopy,283.517,166.660,44.731,13,12,异常处理,11'09'33'' 2017-07-12
testCopyCopy,29.188,166.660,2.161,0,0,首件确认,13'40'31'' 2017-07-12
testCopyCopy,27.097,166.660,2.842,0,0,首件确认,13'43'13'' 2017-07-12
testCopyCopy,77.298,166.660,10.145,2,2,首件确认,13'48'12'' 2017-07-12
testCopyCopy,330.348,500.000,155.001,40,40,首件确认,13'54'39'' 2017-07-12
testCopyCopy,51.247,166.660,5.948,41,41,首件确认,14'17'06'' 2017-07-12
testCopyCopy,150.166,166.660,23.166,46,46,首件确认,14'25'00'' 2017-07-12
testCopyCopy,788.179,166.660,128.596,78,77,首件确认,14'38'47'' 2017-07-12
testCopyCopy,56.706,166.660,6.934,79,78,首件确认,14'50'06'' 2017-07-12
testCopyCopy,46.410,83.330,2.926,79,78,首件确认,14'51'42'' 2017-07-12
testCopyCopy,1.669,83.330,0.015,79,78,首件确认,14'51'54'' 2017-07-12
testCopyCopy,47.253,83.330,2.764,79,78,首件确认,14'52'54'' 2017-07-12
testCopyCopy,45.350,83.330,2.651,79,78,首件确认,14'54'47'' 2017-07-12
testCopyCopy,46.629,83.330,2.696,79,78,首件确认,14'55'56'' 2017-07-12
testCopyCopy,31.091,166.660,2.752,79,78,首件确认,14'56'57'' 2017-07-12
testCopyCopy,31.091,166.660,2.796,79,78,首件确认,14'57'47'' 2017-07-12
testCopyCopy,26.879,250.000,2.771,79,78,首件确认,14'58'42'' 2017-07-12
testCopyCopy,27.519,250.000,2.760,79,78,首件确认,14'59'33'' 2017-07-12
testCopyCopy,23.946,333.330,2.461,79,78,首件确认,15'00'25'' 2017-07-12
testCopyCopy,27.300,333.330,2.870,79,78,首件确认,15'02'25'' 2017-07-12
testCopyCopy,22.059,416.660,2.630,79,78,首件确认,15'03'24'' 2017-07-12
testCopyCopy,26.255,416.660,2.803,79,78,首件确认,15'04'12'' 2017-07-12
testCopyCopy,26.676,500.000,2.778,79,78,首件确认,15'05'03'' 2017-07-12
testCopyCopy,25.412,500.000,2.737,79,78,首件确认,15'05'47'' 2017-07-12
testCopyCopy,20.373,500.000,1.470,80,79,首件确认,15'06'46'' 2017-07-12
testCopyCopy,178.091,166.660,29.341,87,86,首件确认,15'29'15'' 2017-07-12
testCopyCopy,900.922,83.330,74.994,105,104,首件确认,15'44'50'' 2017-07-12
testCopyCopy,196.124,83.330,16.255,108,107,首件确认,15'50'00'' 2017-07-12
testCopyCopy,3.354,83.330,0.181,108,107,首件确认,16'39'06'' 2017-07-12
guytkj,4.415,0.000,0.000,0,0,首件确认,10'45'05'' 2017-07-13
guytkj,3.776,0.000,0.000,0,0,首件确认,10'45'13'' 2017-07-13
guytkj,5.881,16.660,0.000,0,0,首件确认,10'45'34'' 2017-07-13
guytkj,14.696,83.330,1.144,8,1,首件确认,10'46'04'' 2017-07-13
guytkj,51.262,83.330,4.182,45,31,首件确认,10'52'40'' 2017-07-13
guytkj,78.937,83.330,5.757,58,43,首件确认,10'56'16'' 2017-07-13
guytkj,26.458,83.330,2.108,63,48,首件确认,10'58'04'' 2017-07-13
guytkj,29.406,83.330,2.374,69,54,首件确认,11'05'34'' 2017-07-13
guytkj,56.894,83.330,3.617,77,60,首件确认,11'06'40'' 2017-07-13
guytkj,56.503,83.330,3.494,8,6,首件确认,10'34'02'' 2017-07-15
guytkj,18.705,83.330,0.406,8,6,首件确认,10'34'31'' 2017-07-15
guytkj,55.864,83.330,3.604,16,12,首件确认,10'37'52'' 2017-07-15
guytkj,34.866,83.330,1.772,19,14,首件确认,10'39'19'' 2017-07-15
guytkj,9.033,83.330,0.090,19,14,首件确认,10'40'14'' 2017-07-15
guytkj,27.300,83.330,1.086,20,14,首件确认,10'42'24'' 2017-07-15
